,Личность подтверждена,Стаж,На сайте,Заказы в работе,Оценка,Количество отзывов,С отличием,Топ-10 вуз,Предмет ЕГЭ,Гуманитарная наука,Естественная наука,Техническая наука,Большой стаж,Статус_Аспирант или ординатор очной формы обучения,Статус_Преподаватель университета или колледжа,Статус_Студент,Статус_Частный преподаватель,Статус_Школьный преподаватель,Формат обучения_Дистанционно,Формат обучения_У репетитора,Формат обучения_У ученика,Предмет_Английский язык,Предмет_Биология,Предмет_География,Предмет_Информатика,Предмет_Испанский язык,Предмет_Логопед,Предмет_Математика,Предмет_Музыка,Предмет_Обществознание,Предмет_Русский язык,Предмет_Физика,Предмет_Химия,Предмет_Экономика,Стаж^2,На сайте^2,Заказы в работе^2,Оценка^2,Количество отзывов^2,Стаж * На сайте,Стаж * Заказы в работе,Стаж * Оценка,Стаж * Количество отзывов,На сайте * Заказы в работе,На сайте * Оценка,На сайте * Количество отзывов,Заказы в работе * Оценка,Заказы в работе * Количество отзывов,Оценка * Количество отзывов,Стаж^2 * На сайте,Стаж^2 * Заказы в работе,Стаж^2 * Оценка,Стаж^2 * Количество отзывов,На сайте^2 * Стаж,На сайте^2 * Заказы в работе,На сайте^2 * Оценка,На сайте^2 * Количество отзывов,Заказы в работе^2 * Стаж,Заказы в работе^2 * На сайте,Заказы в работе^2 * Оценка,Заказы в работе^2 * Количество отзывов,Оценка^2 * Стаж,Оценка^2 * На сайте,Оценка^2 * Заказы в работе,Оценка^2 * Количество отзывов,Количество отзывов^2 * Стаж,Количество отзывов^2 * На сайте,Количество отзывов^2 * Заказы в работе,Количество отзывов^2 * Оценка,Цена
226,1.0,0.06557377049180328,0.5714285714285714,0.02654867256637168,1.0,0.05063291139240506,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.32653061224489793,0.0007048320150364163,1.0,0.0025636917160711424,0.06451612903225806,0.004658385093167702,0.06638199357104578,0.007936507936507936,0.018018018018018018,0.5714285714285714,0.03375527426160337,0.026871126079323564,0.0015266204439921124,0.05063291139240506,0.005202913631633715,0.0005822981366459627,0.00630926568804813,0.000992063492063492,0.03710575139146568,0.012012012012012012,0.32653061224489793,0.02250351617440225,0.00017360441340997647,0.0004869734599464329,0.000713392727769652,4.6028757105289825e-05,0.06938517644014547,0.5714285714285714,0.02719749603170401,0.05063291139240506,0.0005039052658100278,0.001709127810714095,7.72972376704867e-05,0.0025636917160711424,1200.0
227,1.0,0.21311475409836064,0.42857142857142855,0.11504424778761062,0.9575,0.0759493670886076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507416081186573,0.1836734693877551,0.013235178949017152,0.9303708333333334,0.0057683063611600706,0.13548387096774195,0.05652173913043478,0.20749755719457122,0.03333333333333333,0.05855855855855856,0.414,0.0379746835443038,0.11248253376804843,0.009923032885948731,0.07336708860759494,0.030593132154006244,0.019782608695652175,0.04949334214003743,0.011666666666666667,0.05844155844155844,0.02927927927927928,0.17742857142857144,0.0189873417721519,0.009127734269511207,0.006858209560912263,0.012940468486589642,0.0012964766584656633,0.20388874126846232,0.399924,0.10997786196349675,0.0708726075949367,0.0031746031746031746,0.0028841531805800353,0.0007536480672872454,0.005572183944880628,900.0
228,1.0,0.13114754098360656,0.2857142857142857,0.030973451327433628,1.0,0.05063291139240506,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020817069997397866,0.08163265306122448,0.0009593546871329,1.0,0.0025636917160711424,0.05806451612903226,0.009782608695652175,0.13260234252624306,0.014285714285714285,0.010510510510510511,0.2857142857142857,0.016877637130801686,0.031349647092544154,0.0017810571846574646,0.05063291139240506,0.008428720083246619,0.002201086956521739,0.021024898789203085,0.0032142857142857142,0.016697588126159554,0.0035035035035035035,0.08163265306122448,0.005625879043600563,0.00042533081285444236,0.00033141249357465576,0.0009710067683531375,6.265025272664448e-05,0.13610169224797766,0.2857142857142857,0.03173041203698801,0.05063291139240506,0.0009070294784580499,0.0008545639053570475,9.018011061556782e-05,0.0025636917160711424,2200.0
229,1.0,0.26229508196721313,0.42857142857142855,0.04424778761061947,1.0,0.0379746835443038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07494145199063232,0.1836734693877551,0.00195786670843449,1.0,0.0014420765902900176,0.16451612903225807,0.026397515527950312,0.2650430404366376,0.02023809523809524,0.02252252252252252,0.42857142857142855,0.0189873417721519,0.04478521013220594,0.0019082755549901405,0.0379746835443038,0.04510926118626431,0.011218944099378882,0.07568296459349291,0.008601190476190476,0.07096474953617811,0.01126126126126126,0.1836734693877551,0.00949367088607595,0.001639597237760889,0.0010145280415550686,0.0019816464660268114,9.589324396935379e-05,0.269534723863642,0.42857142857142855,0.04532916005284001,0.0379746835443038,0.000963718820861678,0.0007210382951450088,7.246616031608129e-05,0.0014420765902900176,1300.0
230,1.0,0.06557377049180328,0.14285714285714285,0.13716814159292035,1.0,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.02040816326530612,0.01881509906805545,1.0,0.00400576830636116,0.016129032258064516,0.02406832298136646,0.06638199357104578,0.00992063492063492,0.023273273273273273,0.14285714285714285,0.010548523206751054,0.1388341514098384,0.009859423700782393,0.06329113924050633,0.0013007284079084287,0.0030085403726708075,0.00630926568804813,0.001240079365079365,0.002319109461966605,0.003878878878878879,0.02040816326530612,0.0017580872011251757,0.004634273369082983,0.003249871493114736,0.019043622538517657,0.0015358901242424833,0.06938517644014547,0.14285714285714285,0.14052039616380405,0.06329113924050633,0.0007873519778281683,0.0006676280510601934,0.0006240141582773667,0.00400576830636116,1175.0
231,1.0,0.16393442622950818,0.14285714285714285,0.06637168141592921,1.0,0.06329113924050633,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312256049960968,0.02040816326530612,0.004405200093977602,1.0,0.00400576830636116,0.035483870967741936,0.02562111801242236,0.1657125170038417,0.021825396825396824,0.01126126126126126,0.14285714285714285,0.010548523206751054,0.06717781519830891,0.004770688887475351,0.06329113924050633,0.006295525494276795,0.007045807453416149,0.03153606529002805,0.006001984126984127,0.00510204081632653,0.0018768768768768769,0.02040816326530612,0.0017580872011251757,0.0023870606843871766,0.0007608960311663015,0.004458704548560326,0.00035959966488507673,0.16945995015189375,0.14285714285714285,0.06799374007926001,0.06329113924050633,0.0017321743512219703,0.0006676280510601934,0.0003019423346503387,0.00400576830636116,1200.0
232,0.0,0.26229508196721313,0.14285714285714285,0.02654867256637168,1.0,0.0379746835443038,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07494145199063232,0.02040816326530612,0.0007048320150364163,1.0,0.0014420765902900176,0.054838709677419356,0.015838509316770187,0.2650430404366376,0.02023809523809524,0.0045045045045045045,0.14285714285714285,0.006329113924050633,0.026871126079323564,0.0011449653329940843,0.0379746835443038,0.015036420395421435,0.006731366459627329,0.07568296459349291,0.008601190476190476,0.007884972170686457,0.0007507507507507507,0.02040816326530612,0.0010548523206751054,0.00059025500559392,0.00012174336498660823,0.000713392727769652,3.452156782896737e-05,0.269534723863642,0.14285714285714285,0.02719749603170401,0.0379746835443038,0.000963718820861678,0.0002403460983816696,4.347969618964877e-05,0.0014420765902900176,1275.0
233,1.0,0.11475409836065574,0.2857142857142857,0.048672566371681415,1.0,0.0379746835443038,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.08163265306122448,0.002369018717205733,1.0,0.0014420765902900176,0.05161290322580645,0.013664596273291925,0.11604725528744375,0.009523809523809525,0.016516516516516516,0.2857142857142857,0.012658227848101266,0.04926373114542653,0.0020991031104891545,0.0379746835443038,0.006659729448491155,0.002732919254658385,0.016557653026352474,0.0019047619047619048,0.014842300556586271,0.0055055055055055055,0.08163265306122448,0.004219409282700422,0.0009336059565603179,0.0008183859535210886,0.0023977922238924416,0.0001160308252029181,0.11942256329601961,0.2857142857142857,0.04986207605812401,0.0379746835443038,0.00045351473922902497,0.0004806921967633392,7.971277634768942e-05,0.0014420765902900176,1800.0
234,0.0,0.06557377049180328,0.2857142857142857,0.035398230088495575,1.0,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.08163265306122448,0.0012530346933980734,1.0,0.00400576830636116,0.03225806451612903,0.006211180124223602,0.06638199357104578,0.00992063492063492,0.012012012012012012,0.2857142857142857,0.02109704641350211,0.03582816810576475,0.002544367406653521,0.06329113924050633,0.0026014568158168575,0.0007763975155279503,0.00630926568804813,0.001240079365079365,0.00927643784786642,0.004004004004004004,0.08163265306122448,0.007032348804500703,0.0003086300682844026,0.00043286529773016257,0.0012682537382571592,0.00010228612690064405,0.06938517644014547,0.2857142857142857,0.03626332804227201,0.06329113924050633,0.0007873519778281683,0.0013352561021203867,0.00016103591181351398,0.00400576830636116,1375.0
235,1.0,0.06557377049180328,0.14285714285714285,0.03982300884955752,1.0,0.06329113924050633,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.02040816326530612,0.0015858720338319367,1.0,0.00400576830636116,0.016129032258064516,0.006987577639751553,0.06638199357104578,0.00992063492063492,0.006756756756756757,0.14285714285714285,0.010548523206751054,0.04030668911898534,0.0028624133324852107,0.06329113924050633,0.0013007284079084287,0.0008734472049689441,0.00630926568804813,0.001240079365079365,0.002319109461966605,0.0011261261261261261,0.02040816326530612,0.0017580872011251757,0.00039060993017244703,0.0002739225712198685,0.001605133637481717,0.00012945587935862764,0.06938517644014547,0.14285714285714285,0.04079624404755601,0.06329113924050633,0.0007873519778281683,0.0006676280510601934,0.00018116540079020322,0.00400576830636116,967.8571428571428
236,1.0,0.08196721311475409,0.5714285714285714,0.05752212389380531,1.0,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009107468123861567,0.32653061224489793,0.003308794737254288,1.0,0.00400576830636116,0.07741935483870968,0.012111801242236025,0.0829370808098451,0.011904761904761904,0.03903903903903904,0.5714285714285714,0.04219409282700422,0.05822077317186772,0.004134597035811971,0.06329113924050633,0.007492195629552549,0.0018167701863354038,0.009199836475774997,0.0017857142857142857,0.04452690166975881,0.026026026026026026,0.32653061224489793,0.02812939521800281,0.0009779715288762009,0.002286069853637421,0.003348982527585311,0.0002700993038470132,0.08606430539210351,0.5714285714285714,0.05892790806869202,0.06329113924050633,0.000944822373393802,0.0026705122042407735,0.0002616833566969602,0.00400576830636116,2103.125
237,1.0,0.22950819672131148,0.5714285714285714,0.048672566371681415,1.0,0.02531645569620253,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058287795992714025,0.32653061224489793,0.002369018717205733,1.0,0.0006409229290177856,0.1935483870967742,0.02562111801242236,0.23193286595903898,0.011904761904761904,0.03303303303303303,0.5714285714285714,0.016877637130801686,0.04926373114542653,0.0013994020736594365,0.02531645569620253,0.046826222684703434,0.009607919254658386,0.05886509819217296,0.004464285714285714,0.11131725417439703,0.022022022022022022,0.32653061224489793,0.011251758087201125,0.001750511168550596,0.0016367719070421772,0.0023977922238924416,7.735388346861206e-05,0.2361764659597259,0.5714285714285714,0.04986207605812401,0.02531645569620253,0.0003779289493575208,0.00042728195267852375,3.5427900598973074e-05,0.0006409229290177856,5000.0
238,0.0,0.09836065573770492,0.42857142857142855,0.017699115044247787,1.0,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01249024199843872,0.1836734693877551,0.00031325867334951836,1.0,0.00400576830636116,0.06774193548387097,0.004347826086956522,0.09949216804864443,0.013888888888888888,0.009009009009009009,0.42857142857142855,0.03164556962025317,0.017914084052882376,0.0012721837033267604,0.06329113924050633,0.007648283038501561,0.0007608695652173913,0.01261596558854311,0.0024305555555555556,0.02922077922077922,0.0045045045045045045,0.1836734693877551,0.015822784810126583,0.00010802052389954091,0.00016232448664881097,0.0003170634345642898,2.5571531725161012e-05,0.10274343434406157,0.42857142857142855,0.018131664021136005,0.06329113924050633,0.0011022927689594356,0.00200288415318058,8.051795590675699e-05,0.00400576830636116,1700.0
239,1.0,0.4262295081967213,0.8571428571428571,0.048672566371681415,1.0,0.0379746835443038,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894353369763206,0.7346938775510204,0.002369018717205733,1.0,0.0014420765902900176,0.5225806451612903,0.04611801242236025,0.43059391282463083,0.03214285714285714,0.04954954954954955,0.8571428571428571,0.0379746835443038,0.04926373114542653,0.0020991031104891545,0.0379746835443038,0.2275754422476587,0.031129658385093167,0.19130579610256757,0.02169642857142857,0.45083487940630795,0.04954954954954955,0.7346938775510204,0.0379746835443038,0.003150920103391073,0.002455157860563266,0.0023977922238924416,0.0001160308252029181,0.43632601338322247,0.8571428571428571,0.04986207605812401,0.0379746835443038,0.001530612244897959,0.0014420765902900176,7.971277634768942e-05,0.0014420765902900176,2250.0
240,1.0,0.21311475409836064,0.7142857142857143,0.048672566371681415,1.0,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507416081186573,0.5102040816326531,0.002369018717205733,1.0,0.00400576830636116,0.22580645161290322,0.02391304347826087,0.21537777872023964,0.027777777777777776,0.04129129129129129,0.7142857142857143,0.052742616033755275,0.04926373114542653,0.003498505184148591,0.06329113924050633,0.05098855359001041,0.008369565217391304,0.05124450247907486,0.009722222222222222,0.16233766233766234,0.03440940940940941,0.5102040816326531,0.043952180028129395,0.0016338104239805563,0.0020459648838027215,0.0023977922238924416,0.00019338470867153015,0.21949733700776788,0.7142857142857143,0.04986207605812401,0.06329113924050633,0.002204585537918871,0.003338140255300967,0.0002214243787435817,0.00400576830636116,5000.0
241,1.0,0.08196721311475409,0.5714285714285714,0.048672566371681415,1.0,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009107468123861567,0.32653061224489793,0.002369018717205733,1.0,0.00400576830636116,0.07741935483870968,0.010248447204968944,0.0829370808098451,0.011904761904761904,0.03303303303303303,0.5714285714285714,0.04219409282700422,0.04926373114542653,0.003498505184148591,0.06329113924050633,0.007492195629552549,0.0015372670807453415,0.009199836475774997,0.0017857142857142857,0.04452690166975881,0.022022022022022022,0.32653061224489793,0.02812939521800281,0.0007002044674202384,0.0016367719070421772,0.0023977922238924416,0.00019338470867153015,0.08606430539210351,0.5714285714285714,0.04986207605812401,0.06329113924050633,0.000944822373393802,0.0026705122042407735,0.0002214243787435817,0.00400576830636116,3166.6666666666665
242,1.0,0.03278688524590164,0.2857142857142857,0.048672566371681415,1.0,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020817069997397866,0.08163265306122448,0.002369018717205733,1.0,0.00400576830636116,0.01935483870967742,0.005124223602484472,0.03327181909344714,0.005952380952380952,0.016516516516516516,0.2857142857142857,0.02109704641350211,0.04926373114542653,0.003498505184148591,0.06329113924050633,0.0009365244536940686,0.0003843167701863354,0.002104799087718144,0.0004464285714285714,0.0055658627087198514,0.0055055055055055055,0.08163265306122448,0.007032348804500703,0.0003501022337101192,0.0008183859535210886,0.0023977922238924416,0.00019338470867153015,0.03602691853622938,0.2857142857142857,0.04986207605812401,0.06329113924050633,0.000472411186696901,0.0013352561021203867,0.0002214243787435817,0.00400576830636116,1800.0
243,0.0,0.21311475409836064,0.2857142857142857,0.02654867256637168,1.0,0.0379746835443038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507416081186573,0.08163265306122448,0.0007048320150364163,1.0,0.0014420765902900176,0.09032258064516129,0.013043478260869565,0.21537777872023964,0.016666666666666666,0.009009009009009009,0.2857142857142857,0.012658227848101266,0.026871126079323564,0.0011449653329940843,0.0379746835443038,0.020395421436004164,0.004565217391304348,0.05124450247907486,0.005833333333333334,0.025974025974025976,0.003003003003003003,0.08163265306122448,0.004219409282700422,0.0004860923575479341,0.00024348672997321646,0.000713392727769652,3.452156782896737e-05,0.21949733700776788,0.2857142857142857,0.02719749603170401,0.0379746835443038,0.0007936507936507937,0.0004806921967633392,4.347969618964877e-05,0.0014420765902900176,1916.6666666666667
244,0.0,0.32786885245901637,0.8571428571428571,0.07079646017699115,1.0,0.06329113924050633,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449388498568827,0.7346938775510204,0.005012138773592294,1.0,0.00400576830636116,0.4064516129032258,0.05217391304347826,0.3312633893918349,0.041666666666666664,0.07207207207207207,0.8571428571428571,0.06329113924050633,0.0716563362115295,0.005088734813307042,0.06329113924050633,0.1376690946930281,0.027391304347826086,0.1156253972966278,0.021875,0.35064935064935066,0.07207207207207207,0.7346938775510204,0.06329113924050633,0.005184985147177964,0.005194383572761951,0.005073014953028637,0.0004091445076025762,0.3362512396714742,0.8571428571428571,0.07252665608454402,0.06329113924050633,0.0033068783068783067,0.00400576830636116,0.00032207182362702796,0.00400576830636116,781.6666666666666
245,1.0,0.5573770491803278,0.5714285714285714,0.008849557522123894,1.0,0.02531645569620253,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185011709601874,0.32653061224489793,7.831466833737959e-05,1.0,0.0006409229290177856,0.45161290322580644,0.010869565217391304,0.5630346107350254,0.027777777777777776,0.006006006006006006,0.5714285714285714,0.016877637130801686,0.008957042026441188,0.0002544367406653521,0.02531645569620253,0.25494276795005205,0.009510869565217392,0.3216442607127971,0.024305555555555556,0.2597402597402597,0.004004004004004004,0.32653061224489793,0.011251758087201125,0.00013502565487442613,5.410816221627032e-05,7.926585864107245e-05,2.5571531725161012e-06,0.5697590449988869,0.5714285714285714,0.009065832010568002,0.02531645569620253,0.0008818342151675485,0.00042728195267852375,6.441436472540559e-06,0.0006409229290177856,5250.0
246,1.0,0.06557377049180328,0.14285714285714285,0.061946902654867256,1.0,0.05063291139240506,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624512099921936,0.02040816326530612,0.0038374187485316,1.0,0.0025636917160711424,0.016129032258064516,0.010869565217391304,0.06638199357104578,0.007936507936507936,0.010510510510510511,0.14285714285714285,0.008438818565400843,0.06269929418508831,0.0035621143693149292,0.05063291139240506,0.0013007284079084287,0.001358695652173913,0.00630926568804813,0.000992063492063492,0.002319109461966605,0.0017517517517517517,0.02040816326530612,0.0014064697609001407,0.000945179584120983,0.0006628249871493115,0.00388402707341255,0.0002506010109065779,0.06938517644014547,0.14285714285714285,0.06346082407397602,0.05063291139240506,0.0005039052658100278,0.00042728195267852375,0.00018036022123113564,0.0025636917160711424,1225.0
247,1.0,0.639344262295082,1.0,0.04424778761061947,1.0,0.06329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41608118657298987,1.0,0.00195786670843449,1.0,0.00400576830636116,0.9032258064516129,0.062111801242236024,0.645810046929022,0.07936507936507936,0.052552552552552555,1.0,0.07383966244725738,0.04478521013220594,0.003180459258316901,0.06329113924050633,0.5827263267429761,0.062111801242236024,0.4201864466580312,0.07936507936507936,0.9090909090909091,0.06131131131131131,1.0,0.08614627285513361,0.0038578758535550324,0.0023672320969618265,0.0019816464660268114,0.00015982207328225632,0.6531546897586771,1.0,0.04532916005284001,0.06329113924050633,0.0062988158226253465,0.004673396357421354,0.00020129488976689246,0.00400576830636116,2897.222222222222
248,1.0,0.36065573770491804,0.8571428571428571,0.05309734513274336,1.0,0.02531645569620253,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13739266198282593,0.7346938775510204,0.002819328060145665,1.0,0.0006409229290177856,0.44516129032258067,0.04285714285714286,0.36437356386943354,0.018253968253968255,0.05405405405405406,0.8571428571428571,0.02531645569620253,0.05374225215864713,0.0015266204439921124,0.02531645569620253,0.16514047866805412,0.024642857142857143,0.13874996359844272,0.010496031746031746,0.38404452690166974,0.05405405405405406,0.7346938775510204,0.02531645569620253,0.003194321206743567,0.0029218407596785976,0.002853570911078608,9.205751421057965e-05,0.3696094975753903,0.8571428571428571,0.05439499206340802,0.02531645569620253,0.0005794910556815319,0.0006409229290177856,3.864861883524335e-05,0.0006409229290177856,1700.0
